date,correlation
4/6/2017,0.92543
4/5/2017,0.93154
4/4/2017,0.95626
4/3/2017,0.8877
3/31/2017,0.85823
3/30/2017,0.82881
3/29/2017,0.78277
3/28/2017,0.69305
3/27/2017,0.24121
3/24/2017,0.48925
3/23/2017,0.64391
3/22/2017,0.68365
3/21/2017,0.72258
3/20/2017,0.8279
3/17/2017,0.7913
3/16/2017,0.71416
3/15/2017,0.44682
3/14/2017,0.16703
3/13/2017,0.44406
3/10/2017,0.38321
3/9/2017,0.4458
3/8/2017,0.62742
3/7/2017,0.91138
3/6/2017,0.92805
3/3/2017,0.91101
3/2/2017,0.9025
3/1/2017,0.91082
2/28/2017,0.91485
2/27/2017,0.86109
2/24/2017,0.75833
2/23/2017,0.62426
2/22/2017,0.68432
2/21/2017,0.81212
2/17/2017,0.85009
2/16/2017,0.89118
2/15/2017,0.95288
2/14/2017,0.9399
2/13/2017,0.92267
2/10/2017,0.90175
2/9/2017,0.85816
2/8/2017,0.59345
2/7/2017,0.41188
2/6/2017,0.029
2/3/2017,0.43774
2/2/2017,0.62956
2/1/2017,0.6841
1/31/2017,0.87519
1/30/2017,0.92327
1/27/2017,0.9135
1/26/2017,0.93283
1/25/2017,0.93725
1/24/2017,0.92186
1/23/2017,0.90843
1/20/2017,0.90536
1/19/2017,0.87689
1/18/2017,0.70986
1/17/2017,0.78346
1/13/2017,0.78605
1/12/2017,0.78856
1/11/2017,0.77028
1/10/2017,0.7484
1/9/2017,0.7593
1/6/2017,0.75265
1/5/2017,0.71991
1/4/2017,0.65114
1/3/2017,0.85152
12/30/2016,0.88831
12/29/2016,0.90685
12/28/2016,0.92858
12/27/2016,0.91972
12/23/2016,0.90023
12/22/2016,0.91496
12/21/2016,0.9093
12/20/2016,0.85839
12/19/2016,0.87673
12/16/2016,0.87597
12/15/2016,0.87941
12/14/2016,0.78909
12/13/2016,0.69628
12/12/2016,0.56485
12/9/2016,0.6363
12/8/2016,0.67181
12/7/2016,0.66105
12/6/2016,0.69549
12/5/2016,0.70482
12/2/2016,0.68876
12/1/2016,0.52629
11/30/2016,0.64555
11/29/2016,0.70672
11/28/2016,0.70031
11/25/2016,0.55525
11/23/2016,0.15294
11/22/2016,-0.11524
11/21/2016,0.39933
11/18/2016,0.51527
11/17/2016,0.59845
11/16/2016,0.6472
11/15/2016,0.58573
11/14/2016,0.45474
11/11/2016,0.69819
11/10/2016,0.81533
11/9/2016,0.92056
11/8/2016,0.89801
11/7/2016,0.90673
11/4/2016,0.88579
11/3/2016,0.85961
11/2/2016,0.7925
11/1/2016,0.464
10/31/2016,0.39855
10/28/2016,0.56902
10/27/2016,0.56232
10/26/2016,0.47863
10/25/2016,0.47308
10/24/2016,0.39081
10/21/2016,0.37779
10/20/2016,0.33092
10/19/2016,0.39969
10/18/2016,0.83639
10/17/2016,0.94575
10/14/2016,0.94335
10/13/2016,0.93066
10/12/2016,0.90455
10/11/2016,0.91212
10/10/2016,0.89579
10/7/2016,0.85657
10/6/2016,0.78716
10/5/2016,0.72547
10/4/2016,0.75439
10/3/2016,0.68308
9/30/2016,0.31288
9/29/2016,0.14137
9/28/2016,0.70519
9/27/2016,0.82497
9/26/2016,0.8774
9/23/2016,0.88848
9/22/2016,0.81877
9/21/2016,0.77947
9/20/2016,0.72456
9/19/2016,0.637
9/16/2016,0.3523
9/15/2016,0.42579
9/14/2016,0.72581
9/13/2016,0.81756
9/12/2016,0.87174
9/9/2016,0.92013
9/8/2016,0.92907
9/7/2016,0.93287
9/6/2016,0.93011
9/2/2016,0.95529
9/1/2016,0.91972
8/31/2016,0.8781
8/30/2016,0.89264
8/29/2016,0.73212
8/26/2016,0.48888
8/25/2016,0.2679
8/24/2016,0.01802
8/23/2016,0.5683
8/22/2016,0.6085
8/19/2016,0.57541
8/18/2016,0.79523
8/17/2016,0.50855
8/16/2016,0.35899
8/15/2016,0.22555
8/12/2016,0.42238
8/11/2016,0.40833
8/10/2016,0.28685
8/9/2016,0.26859
8/8/2016,0.26254
8/5/2016,0.13927
8/4/2016,0.44227
8/3/2016,0.48031
8/2/2016,0.47649
8/1/2016,0.5183
7/29/2016,0.52636
7/28/2016,0.40514
7/27/2016,0.34115
7/26/2016,0.16544
7/25/2016,-0.09019
7/22/2016,-0.01879
7/21/2016,0.36425
7/20/2016,0.70911
7/19/2016,0.77154
7/18/2016,0.80659
7/15/2016,0.83861
7/14/2016,0.81761
7/13/2016,0.84903
7/12/2016,0.86895
7/11/2016,0.89958
7/8/2016,0.9187
7/7/2016,0.92362
7/6/2016,0.89243
7/5/2016,0.90549
7/1/2016,0.92153
6/30/2016,0.96275
6/29/2016,0.96561
6/28/2016,0.97516
6/27/2016,0.97257
6/24/2016,0.98534
6/23/2016,0.95679
6/22/2016,0.94424
6/21/2016,0.8841
6/20/2016,0.75655
6/17/2016,0.74586
6/16/2016,0.73304
6/15/2016,0.72632
6/14/2016,0.71148
6/13/2016,0.68494
6/10/2016,0.65541
6/9/2016,0.73091
6/8/2016,0.77632
6/7/2016,0.53054
6/6/2016,0.55261
6/3/2016,0.5425
6/2/2016,0.69122
6/1/2016,0.83751
5/31/2016,0.88086
5/27/2016,0.89245
5/26/2016,0.91108
5/25/2016,0.873
5/24/2016,0.84798
5/23/2016,0.82336
5/20/2016,0.68142
5/19/2016,0.37903
5/18/2016,0.32896
5/17/2016,0.71889
5/16/2016,0.84468
5/13/2016,0.88577
5/12/2016,0.91402
5/11/2016,0.92693
5/10/2016,0.93536
5/9/2016,0.93621
5/6/2016,0.92495
5/5/2016,0.95898
5/4/2016,0.94837
5/3/2016,0.85197
5/2/2016,0.58495
4/29/2016,0.37904
4/28/2016,0.19505
4/27/2016,0.14434
4/26/2016,0.02609
4/25/2016,0.04582
4/22/2016,0.00923
4/21/2016,-0.03257
4/20/2016,0.40827
4/19/2016,0.22024
4/18/2016,0.1077
4/15/2016,0.16414
4/14/2016,0.33848
4/13/2016,0.65141
4/12/2016,0.73259
4/11/2016,0.77865
4/8/2016,0.79884
4/7/2016,0.81364
4/6/2016,0.77674
4/5/2016,0.64786
4/4/2016,0.72035
4/1/2016,0.50351
3/31/2016,0.38856
3/30/2016,0.5372
3/29/2016,0.72894
3/28/2016,0.79015
3/24/2016,0.83952
3/23/2016,0.90316
3/22/2016,0.95897
3/21/2016,0.97324
3/18/2016,0.93762
3/17/2016,0.91302
3/16/2016,0.9051
3/15/2016,0.92754
3/14/2016,0.85065
3/11/2016,0.81513
3/10/2016,0.80673
3/9/2016,0.81419
3/8/2016,0.84055
3/7/2016,0.84266
3/4/2016,0.85331
3/3/2016,0.87312
3/2/2016,0.84714
3/1/2016,0.86684
2/29/2016,0.8999
2/26/2016,0.90457
2/25/2016,0.90807
2/24/2016,0.90664
2/23/2016,0.88309
2/22/2016,0.81863
2/19/2016,0.76345
2/18/2016,0.80133
2/17/2016,0.82694
2/16/2016,0.932
2/12/2016,0.92214
2/11/2016,0.92988
2/10/2016,0.93088
2/9/2016,0.9186
2/8/2016,0.91435
2/5/2016,0.84298
2/4/2016,0.81441
2/3/2016,0.79657
2/2/2016,0.70171
2/1/2016,0.83735
1/29/2016,0.87154
1/28/2016,0.84385
1/27/2016,0.63998
1/26/2016,0.58264
1/25/2016,0.55031
1/22/2016,0.63032
1/21/2016,0.6556
1/20/2016,0.71397
1/19/2016,0.76461
1/15/2016,0.82396
1/14/2016,0.90396
1/13/2016,0.94759
1/12/2016,0.93608
1/11/2016,0.92732
1/8/2016,0.9074
1/7/2016,0.88669
1/6/2016,0.81517
1/5/2016,0.71094
1/4/2016,0.59565
12/31/2015,0.55853
12/30/2015,-0.06013
12/29/2015,0.30233
12/28/2015,0.65801
12/24/2015,0.63235
12/23/2015,0.6191
12/22/2015,0.60989
12/21/2015,0.60763
12/18/2015,0.56291
12/17/2015,0.56252
12/16/2015,0.55362
12/15/2015,0.82735
12/14/2015,0.76037
12/11/2015,0.6604
12/10/2015,0.60846
12/9/2015,0.46473
12/8/2015,0.76517
12/7/2015,0.83238
12/4/2015,0.82972
12/3/2015,0.84131
12/2/2015,0.83075
12/1/2015,0.85694
11/30/2015,0.84472
11/27/2015,0.76937
11/25/2015,0.56934
11/24/2015,0.49697
11/23/2015,0.45723
11/20/2015,0.65231
11/19/2015,0.74299
11/18/2015,0.79335
11/17/2015,0.8275
11/16/2015,0.83099
11/13/2015,0.86436
11/12/2015,0.87503
11/11/2015,0.88693
11/10/2015,0.89251
11/9/2015,0.91154
11/6/2015,0.93342
11/5/2015,0.88874
11/4/2015,0.80136
11/3/2015,-0.42722
11/2/2015,0.09022
10/30/2015,0.63002
10/29/2015,0.65267
10/28/2015,0.60761
10/27/2015,0.59493
10/26/2015,0.52838
10/23/2015,0.4927
10/22/2015,0.4546
10/21/2015,0.46564
10/20/2015,0.5177
10/19/2015,0.85024
10/16/2015,0.91719
10/15/2015,0.87866
10/14/2015,0.87515
10/13/2015,0.88501
10/12/2015,0.88468
10/9/2015,0.85693
10/8/2015,0.82727
10/7/2015,0.76388
10/6/2015,0.74068
10/5/2015,0.701
10/2/2015,0.72601
10/1/2015,0.82222
9/30/2015,0.74021
9/29/2015,0.49118
9/28/2015,0.30264
9/25/2015,0.49681
9/24/2015,0.84383
9/23/2015,0.88229
9/22/2015,0.85514
9/21/2015,0.86996
9/18/2015,0.8788
9/17/2015,0.78618
9/16/2015,0.67128
9/15/2015,0.7787
9/14/2015,0.70312
9/11/2015,0.54257
9/10/2015,0.55226
9/9/2015,0.75569
9/8/2015,0.77712
9/4/2015,0.81382
9/3/2015,0.7957
9/2/2015,0.77265
9/1/2015,0.81832
8/31/2015,0.84004
8/28/2015,0.85506
8/27/2015,0.86315
8/26/2015,0.89118
8/25/2015,0.8825
8/24/2015,0.91496
8/21/2015,0.86892
8/20/2015,0.85845
8/19/2015,0.91839
8/18/2015,0.94656
8/17/2015,0.95277
8/14/2015,0.93191
8/13/2015,0.94981
8/12/2015,0.95006
8/11/2015,0.94419
8/10/2015,0.89577
8/7/2015,0.77636
8/6/2015,0.59528
8/5/2015,0.09523
8/4/2015,0.0526
8/3/2015,0.18516
7/31/2015,0.59632
7/30/2015,0.65545
7/29/2015,0.66311
7/28/2015,0.64235
7/27/2015,0.73137
7/24/2015,0.74813
7/23/2015,0.78674
7/22/2015,0.84437
7/21/2015,0.91433
7/20/2015,0.85319
7/17/2015,0.89126
7/16/2015,0.9224
7/15/2015,0.93602
7/14/2015,0.92086
7/13/2015,0.9393
7/10/2015,0.93909
7/9/2015,0.92401
7/8/2015,0.90852
7/7/2015,0.82459
7/6/2015,0.89632
7/2/2015,0.85822
7/1/2015,0.61188
6/30/2015,0.5991
6/29/2015,0.7854
6/26/2015,0.85009
6/25/2015,0.86436
6/24/2015,0.83164
6/23/2015,0.81487
6/22/2015,0.82801
6/19/2015,0.78462
6/18/2015,0.74174
6/17/2015,0.62165
6/16/2015,0.70334
6/15/2015,0.73127
6/12/2015,0.70033
6/11/2015,0.69944
6/10/2015,0.64545
6/9/2015,0.66974
6/8/2015,0.46268
6/5/2015,0.30391
6/4/2015,0.5792
6/3/2015,0.54751
6/2/2015,0.5281
6/1/2015,0.50886
5/29/2015,0.34888
5/28/2015,0.21121
5/27/2015,-0.00121
5/26/2015,0.13245
5/22/2015,0.5757
5/21/2015,0.73696
5/20/2015,0.78124
5/19/2015,0.7292
5/18/2015,0.65316
5/15/2015,0.65961
5/14/2015,0.63565
5/13/2015,0.57259
5/12/2015,0.41585
5/11/2015,0.11289
5/8/2015,-0.0821
5/7/2015,0.21328
5/6/2015,0.72916
5/5/2015,0.77639
5/4/2015,0.85722
5/1/2015,0.8874
4/30/2015,0.91253
4/29/2015,0.92501
4/28/2015,0.91053
4/27/2015,0.90804
4/24/2015,0.87051
4/23/2015,0.85109
4/22/2015,0.78448
4/21/2015,0.55384
4/20/2015,0.86539
4/17/2015,0.89609
4/16/2015,0.96092
4/15/2015,0.97468
4/14/2015,0.9635
4/13/2015,0.9562
4/10/2015,0.94948
4/9/2015,0.93012
4/8/2015,0.88799
4/7/2015,0.84877
4/6/2015,0.81907
4/2/2015,0.8405
4/1/2015,0.81569
3/31/2015,0.71046
3/30/2015,0.71557
3/27/2015,0.67354
3/26/2015,0.62915
3/25/2015,0.63653
3/24/2015,0.68919
3/23/2015,0.66811
3/20/2015,0.57409
3/19/2015,0.48243
3/18/2015,0.66715
3/17/2015,0.77367
3/16/2015,0.76909
3/13/2015,0.78248
3/12/2015,0.80154
3/11/2015,0.7989
3/10/2015,0.80903
3/9/2015,0.746
3/6/2015,0.67406
3/5/2015,0.65013
3/4/2015,0.58268
3/3/2015,0.56935
3/2/2015,0.47015
2/27/2015,0.39191
2/26/2015,0.48293
2/25/2015,0.55929
2/24/2015,0.67137
2/23/2015,0.73719
2/20/2015,0.86222
2/19/2015,0.90808
2/18/2015,0.93476
2/17/2015,0.91244
2/13/2015,0.91895
2/12/2015,0.90741
2/11/2015,0.89478
2/10/2015,0.84448
2/9/2015,0.85322
2/6/2015,0.84692
2/5/2015,0.8695
2/4/2015,0.82174
2/3/2015,0.77412
2/2/2015,0.67564
1/30/2015,0.74848
1/29/2015,0.73642
1/28/2015,0.75632
1/27/2015,0.85398
1/26/2015,0.82571
1/23/2015,0.86705
1/22/2015,0.91069
1/21/2015,0.94171
1/20/2015,0.95744
1/16/2015,0.96236
1/15/2015,0.96601
1/14/2015,0.97467
1/13/2015,0.97367
1/12/2015,0.97941
1/9/2015,0.91904
1/8/2015,0.88683
1/7/2015,0.86034
1/6/2015,0.81281
1/5/2015,0.71633
1/2/2015,0.503
12/31/2014,0.91968
12/30/2014,0.88812
12/29/2014,0.86621
12/26/2014,0.86057
12/24/2014,0.8476
12/23/2014,0.81584
12/22/2014,0.74752
12/19/2014,0.67825
12/18/2014,0.75077
12/17/2014,0.8387
12/16/2014,0.90377
12/15/2014,0.90193
12/12/2014,0.90705
12/11/2014,0.91634
12/10/2014,0.92237
12/9/2014,0.9198
12/8/2014,0.94306
12/5/2014,0.89152
12/4/2014,0.8755
12/3/2014,0.84835
12/2/2014,0.85504
12/1/2014,0.79127
11/28/2014,0.54995
11/26/2014,0.47821
11/25/2014,0.4686
11/24/2014,0.34171
11/21/2014,0.51785
11/20/2014,0.74098
11/19/2014,0.79274
11/18/2014,0.75776
11/17/2014,0.72279
11/14/2014,0.69916
11/13/2014,0.60091
11/12/2014,0.46739
11/11/2014,0.17583
11/10/2014,-0.27623
11/7/2014,0.16057
11/6/2014,0.14285
11/5/2014,0.23089
11/4/2014,0.39398
11/3/2014,0.37912
10/31/2014,0.35038
10/30/2014,0.19676
10/29/2014,0.32486
10/28/2014,0.21768
10/27/2014,0.33758
10/24/2014,0.30396
10/23/2014,0.45467
10/22/2014,0.82842
10/21/2014,0.88157
10/20/2014,0.90178
10/17/2014,0.91208
10/16/2014,0.91371
10/15/2014,0.90431
10/14/2014,0.93964
10/13/2014,0.94114
10/10/2014,0.92628
10/9/2014,0.94142
10/8/2014,0.94141
10/7/2014,0.92993
10/6/2014,0.84794
10/3/2014,0.68801
10/2/2014,0.78506
10/1/2014,0.88493
9/30/2014,0.88785
9/29/2014,0.85426
9/26/2014,0.52438
9/25/2014,0.73552
9/24/2014,0.80338
9/23/2014,0.82079
9/22/2014,0.81627
9/19/2014,0.77313
9/18/2014,0.74729
9/17/2014,0.75243
9/16/2014,0.70194
9/15/2014,0.47046
9/12/2014,0.54938
9/11/2014,0.80235
9/10/2014,0.85618
9/9/2014,0.87281
9/8/2014,0.8951
9/5/2014,0.92085
9/4/2014,0.93288
9/3/2014,0.9187
9/2/2014,0.93404
8/29/2014,0.84729
8/28/2014,0.74975
8/27/2014,0.76233
8/26/2014,0.73241
8/25/2014,0.68206
8/22/2014,0.72529
8/21/2014,0.8375
8/20/2014,0.86151
8/19/2014,0.86757
8/18/2014,0.91696
8/15/2014,0.94296
8/14/2014,0.95662
8/13/2014,0.9292
8/12/2014,0.92854
8/11/2014,0.91398
8/8/2014,0.8899
8/7/2014,0.89856
8/6/2014,0.84936
8/5/2014,0.79016
8/4/2014,0.68844
8/1/2014,0.40327
7/31/2014,0.45686
7/30/2014,0.68738
7/29/2014,0.69075
7/28/2014,0.43288
7/25/2014,0.2257
7/24/2014,0.16475
7/23/2014,0.07961
7/22/2014,0.11991
7/21/2014,0.14205
7/18/2014,0.29229
7/17/2014,0.61525
7/16/2014,0.69327
7/15/2014,0.82806
7/14/2014,0.87716
7/11/2014,0.89019
7/10/2014,0.88425
7/9/2014,0.83594
7/8/2014,0.78752
7/7/2014,0.45834
7/3/2014,0.29944
7/2/2014,0.37655
7/1/2014,0.62118
6/30/2014,0.52183
6/27/2014,0.63039
6/26/2014,0.79533
6/25/2014,0.83497
6/24/2014,0.8617
6/23/2014,0.87836
6/20/2014,0.86237
6/19/2014,0.83792
6/18/2014,0.81004
6/17/2014,0.79747
6/16/2014,0.35484
6/13/2014,0.47965
6/12/2014,0.6464
6/11/2014,0.73861
6/10/2014,0.78906
6/9/2014,0.69312
6/6/2014,0.69927
6/5/2014,0.72287
6/4/2014,0.85683
6/3/2014,0.88302
6/2/2014,0.9115
5/30/2014,0.9502
5/29/2014,0.95719
5/28/2014,0.96067
5/27/2014,0.94579
5/23/2014,0.92987
5/22/2014,0.92002
5/21/2014,0.87732
5/20/2014,0.87072
5/19/2014,0.92197
5/16/2014,0.9103
5/15/2014,0.91972
5/14/2014,0.92375
5/13/2014,0.9182
5/12/2014,0.89998
5/9/2014,0.87832
5/8/2014,0.81724
5/7/2014,0.41072
5/6/2014,0.47204
5/5/2014,0.44829
5/2/2014,0.43252
5/1/2014,0.46349
4/30/2014,0.51259
4/29/2014,0.53649
4/28/2014,0.52487
4/25/2014,0.4932
4/24/2014,0.42546
4/23/2014,0.54353
4/22/2014,0.572
4/21/2014,0.6388
4/17/2014,0.70284
4/16/2014,0.7967
4/15/2014,0.74088
4/14/2014,0.6115
4/11/2014,0.55456
4/10/2014,0.43699
4/9/2014,0.52457
4/8/2014,0.48435
4/7/2014,0.54314
4/4/2014,0.46919
4/3/2014,0.66974
4/2/2014,0.7397
4/1/2014,0.88794
3/31/2014,0.94162
3/28/2014,0.9365
3/27/2014,0.94122
3/26/2014,0.90822
3/25/2014,0.65488
3/24/2014,0.44543
3/21/2014,0.14661
3/20/2014,0.58402
3/19/2014,0.75315
3/18/2014,0.83845
3/17/2014,0.88587
3/14/2014,0.73464
3/13/2014,0.68568
3/12/2014,0.73092
3/11/2014,0.74413
3/10/2014,0.50203
3/7/2014,0.85161
3/6/2014,0.89282
3/5/2014,0.8994
3/4/2014,0.90946
3/3/2014,0.91203
2/28/2014,0.93629
2/27/2014,0.93283
2/26/2014,0.92276
2/25/2014,0.90147
2/24/2014,0.73893
2/21/2014,0.86458
2/20/2014,0.89311
2/19/2014,0.86387
2/18/2014,0.92558
2/14/2014,0.89867
2/13/2014,0.88581
2/12/2014,0.8635
2/11/2014,0.84703
2/10/2014,0.72008
2/7/2014,0.3788
2/6/2014,0.21561
2/5/2014,0.20562
2/4/2014,0.23662
2/3/2014,0.23052
1/31/2014,0.53026
1/30/2014,0.5511
1/29/2014,0.54524
1/28/2014,0.732
1/27/2014,0.79384
1/24/2014,0.83814
1/23/2014,0.839
1/22/2014,0.81741
1/21/2014,0.7762
1/17/2014,0.70421
1/16/2014,0.59366
1/15/2014,0.42275
1/14/2014,-0.42334
1/13/2014,0.61601
1/10/2014,0.30874
1/9/2014,0.46654
1/8/2014,0.58127
1/7/2014,0.80022
1/6/2014,0.88094
1/3/2014,0.83886
1/2/2014,0.8139
12/31/2013,0.73706
12/30/2013,0.73513
12/27/2013,0.73103
12/26/2013,0.6079
12/24/2013,0.51106
12/23/2013,0.49055
12/20/2013,0.55557
12/19/2013,0.55816
12/18/2013,0.66894
12/17/2013,0.58456
12/16/2013,0.23763
12/13/2013,0.63292
12/12/2013,0.65813
12/11/2013,0.74631
12/10/2013,0.8216
12/9/2013,0.81982
12/6/2013,0.83575
12/5/2013,0.83779
12/4/2013,0.77822
12/3/2013,0.67358
12/2/2013,-0.02612
11/29/2013,0.49569
11/27/2013,0.67333
11/26/2013,0.79934
11/25/2013,0.82292
11/22/2013,0.81448
11/21/2013,0.78054
11/20/2013,0.74839
11/19/2013,0.78843
11/18/2013,0.94307
11/15/2013,0.95172
11/14/2013,0.95155
11/13/2013,0.94376
11/12/2013,0.93063
11/11/2013,0.93466
11/8/2013,0.91541
11/7/2013,0.87624
11/6/2013,0.71761
11/5/2013,0.58482
11/4/2013,0.4113
11/1/2013,0.65148
10/31/2013,0.76735
10/30/2013,0.78698
10/29/2013,0.80207
10/28/2013,0.80056
10/25/2013,0.75639
10/24/2013,0.72585
10/23/2013,0.75909
10/22/2013,0.67185
10/21/2013,0.50556
10/18/2013,0.64279
10/17/2013,0.56999
10/16/2013,0.566
10/15/2013,0.51279
10/14/2013,0.71198
10/11/2013,0.77724
10/10/2013,0.82635
10/9/2013,0.80881
10/8/2013,0.73455
10/7/2013,0.82411
10/4/2013,0.803
10/3/2013,0.79176
10/2/2013,0.75614
10/1/2013,0.92886
9/30/2013,0.94848
9/27/2013,0.94528
9/26/2013,0.94406
9/25/2013,0.93706
9/24/2013,0.91405
9/23/2013,0.88867
9/20/2013,0.88747
9/19/2013,0.66604
9/18/2013,0.57375
9/17/2013,0.66913
9/16/2013,0.69169
9/13/2013,0.66345
9/12/2013,0.66301
9/11/2013,0.6266
9/10/2013,0.60243
9/9/2013,0.65164
9/6/2013,0.7857
9/5/2013,0.91495
9/4/2013,0.88184
9/3/2013,0.8992
8/30/2013,0.9325
8/29/2013,0.94169
8/28/2013,0.95001
8/27/2013,0.94391
8/26/2013,0.9088
8/23/2013,0.85166
8/22/2013,0.78792
8/21/2013,0.90992
8/20/2013,0.8582
8/19/2013,0.85612
8/16/2013,0.81534
8/15/2013,0.82402
8/14/2013,0.85731
8/13/2013,0.88613
8/12/2013,0.9001
8/9/2013,0.88477
8/8/2013,0.8664
8/7/2013,0.8214
8/6/2013,0.90517
8/5/2013,0.91642
8/2/2013,0.89522
8/1/2013,0.90533
7/31/2013,0.88335
7/30/2013,0.75157
7/29/2013,0.30062
7/26/2013,0.24074
7/25/2013,0.18909
7/24/2013,0.22727
7/23/2013,0.22993
7/22/2013,0.23486
7/19/2013,0.24135
7/18/2013,0.23782
7/17/2013,0.2848
7/16/2013,0.41219
7/15/2013,0.80413
7/12/2013,0.86962
7/11/2013,0.90105
7/10/2013,0.91762
7/9/2013,0.92411
7/8/2013,0.92446
7/5/2013,0.88449
7/3/2013,0.83807
7/2/2013,0.81401
7/1/2013,0.68882
6/28/2013,0.54177
6/27/2013,0.46733
6/26/2013,0.314
6/25/2013,0.41964
6/24/2013,0.47008
6/21/2013,0.60898
6/20/2013,0.57809
6/19/2013,0.71411
6/18/2013,0.73549
6/17/2013,0.74493
6/14/2013,0.4859
6/13/2013,0.30141
6/12/2013,0.4604
6/11/2013,0.64268
6/10/2013,0.54466
6/7/2013,0.5619
6/6/2013,0.64969
6/5/2013,0.72132
6/4/2013,0.74791
6/3/2013,0.75679
5/31/2013,0.77965
5/30/2013,0.81071
5/29/2013,0.82282
5/28/2013,0.67682
5/24/2013,0.31336
5/23/2013,0.6706
5/22/2013,0.83466
5/21/2013,0.91332
5/20/2013,0.92153
5/17/2013,0.92696
5/16/2013,0.92688
5/15/2013,0.91634
5/14/2013,0.91158
5/13/2013,0.95724
5/10/2013,0.88042
5/9/2013,0.85144
5/8/2013,0.47916
5/7/2013,0.55402
5/6/2013,0.65341
5/3/2013,0.7041
5/2/2013,0.76465
5/1/2013,0.82856
4/30/2013,0.87268
4/29/2013,0.89333
4/26/2013,0.94222
4/25/2013,0.97012
4/24/2013,0.9712
4/23/2013,0.97581
4/22/2013,0.9506
4/19/2013,0.92867
4/18/2013,0.89608
4/17/2013,0.83746
4/16/2013,0.63959
4/15/2013,0.54208
4/12/2013,0.48026
4/11/2013,0.75955
4/10/2013,0.84444
4/9/2013,0.89348
4/8/2013,0.92586
4/5/2013,0.9383
4/4/2013,0.95071
4/3/2013,0.95512
4/2/2013,0.98968
4/1/2013,0.98449
3/28/2013,0.88935
3/27/2013,0.7606
3/26/2013,0.81565
3/25/2013,0.84267
3/22/2013,0.87324
3/21/2013,0.87951
3/20/2013,0.86895
3/19/2013,0.85691
3/18/2013,0.80411
3/15/2013,0.78462
3/14/2013,0.86631
3/13/2013,0.94817
3/12/2013,0.94672
3/11/2013,0.94455
3/8/2013,0.84472
3/7/2013,0.77553
3/6/2013,0.54212
3/5/2013,0.7727
3/4/2013,0.7643
3/1/2013,0.7771
2/28/2013,0.79523
2/27/2013,0.80885
2/26/2013,0.80674
2/25/2013,0.73465
2/22/2013,0.70386
2/21/2013,0.65001
2/20/2013,0.07581
2/19/2013,0.13159
2/15/2013,0.45712
2/14/2013,0.59012
2/13/2013,0.67698
2/12/2013,0.7178
2/11/2013,0.75591
2/8/2013,0.67169
2/7/2013,0.67579
2/6/2013,0.60096
2/5/2013,0.8391
2/4/2013,0.89877
2/1/2013,0.90913
1/31/2013,0.91863
1/30/2013,0.9358
1/29/2013,0.94843
1/28/2013,0.95622
1/25/2013,0.89582
1/24/2013,0.8679
1/23/2013,0.73246
1/22/2013,0.51315
1/18/2013,0.48958
1/17/2013,0.47963
1/16/2013,0.64236
1/15/2013,0.71259
1/14/2013,0.70339
1/11/2013,0.70612
1/10/2013,0.76681
1/9/2013,0.76267
1/8/2013,0.71683
1/7/2013,0.78594
1/4/2013,0.80189
1/3/2013,0.82194
1/2/2013,0.81135
12/31/2012,0.67146
12/28/2012,0.73077
12/27/2012,0.10844
12/26/2012,0.33404
12/24/2012,0.3038
12/21/2012,0.29157
12/20/2012,0.2345
12/19/2012,0.32906
12/18/2012,0.39086
12/17/2012,0.41841
12/14/2012,0.39548
12/13/2012,0.40378
12/12/2012,0.85584
12/11/2012,0.78106
12/10/2012,0.8513
12/7/2012,0.86981
12/6/2012,0.84258
12/5/2012,0.83665
12/4/2012,0.83383
12/3/2012,0.79603
11/30/2012,0.7552
11/29/2012,0.73662
11/28/2012,0.5868
11/27/2012,0.70964
11/26/2012,0.75707
11/23/2012,0.8033
11/21/2012,0.81948
11/20/2012,0.79318
11/19/2012,0.66136
11/16/2012,0.18112
11/15/2012,0.61633
11/14/2012,0.77968
11/13/2012,0.88637
11/12/2012,0.91201
11/9/2012,0.9222
11/8/2012,0.91204
11/7/2012,0.88165
11/6/2012,0.8426
11/5/2012,0.76634
11/2/2012,0.36297
11/1/2012,0.1462
10/31/2012,0.02665
10/26/2012,0.04669
10/25/2012,-0.11132
10/24/2012,-0.01206
10/23/2012,0.12411
10/22/2012,0.40629
10/19/2012,0.4647
10/18/2012,0.50963
10/17/2012,0.69367
10/16/2012,0.80873
10/15/2012,0.78916
10/12/2012,0.70201
10/11/2012,0.44639
10/10/2012,0.54546
10/9/2012,0.69724
10/8/2012,0.69787
10/5/2012,0.67704
10/4/2012,0.72424
10/3/2012,0.79717
10/2/2012,0.84242
10/1/2012,0.88005
9/28/2012,0.9119
9/27/2012,0.91115
9/26/2012,0.89208
9/25/2012,0.87733
9/24/2012,0.91905
9/21/2012,0.88403
9/20/2012,0.89204
9/19/2012,0.89016
9/18/2012,0.88744
9/17/2012,0.8633
9/14/2012,0.54629
9/13/2012,0.02204
9/12/2012,-0.07958
9/11/2012,-0.08534
9/10/2012,-0.27154
9/7/2012,0.51426
9/6/2012,0.7463
9/5/2012,0.72148
9/4/2012,0.66106
8/31/2012,0.62468
8/30/2012,0.64345
8/29/2012,0.54769
8/28/2012,0.41328
8/27/2012,0.06826
8/24/2012,-0.13081
8/23/2012,-0.09416
8/22/2012,-0.13888
8/21/2012,-0.13383
8/20/2012,-0.30101
